,time,open,high,low,close,Basis,Upper,Lower,Plot,Up Trend,Down Trend,Long Stop,Long Stop Start,Buy Indicator,Short Stop,Short Stop Start,Sell Indicator,Unnamed: 17,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal,buy_Open_min,buy_Open_max,buy_Close_min,buy_Close_max,sell_Open_min,sell_Open_max,sell_Close_min,sell_Close_max
435,2022-01-05T12:45:00+05:00,3816.05833158817,3818.18,3810.93,3814.25999999999,3811.32637499999,3821.37632594046,3801.27642405952,3815.15916579408,,3836.40294221134,3808.47187484052,,,,,,3814.85708289704,54.4167942377038,52.701051713411,,,0.828332585417324,0.109089838110321,-0.719242747307002,3805.720721643,3817.61666317634,3807.5225,3820.825,3803.186443286,3817.61666317634,3802.3275,3818.93749999999
436,2022-01-05T13:00:00+05:00,3815.15916579408,3817.97,3802.67,3810.49,3811.40624999999,3821.40280685566,3801.40969314432,3812.82458289704,,3836.40294221134,3808.47187484052,,,,,,3811.57229144852,49.1661932368346,52.517093773339,,,0.639588455815904,0.0802428224628784,-0.559345633353026,3805.720721643,3817.61666317634,3807.5225,3820.825,3803.186443286,3817.61666317634,3802.3275,3818.93749999999
437,2022-01-05T13:15:00+05:00,3812.82458289704,3812.82458289704,3802.46,3807.5225,3810.95049999999,3820.78125908664,3801.11974091334,3810.17354144852,,3836.40294221134,,,,3819.68924716584,3819.68924716584,3819.68924716584,3808.90791644852,45.4284022698055,52.1751573028411,,,0.401492748549123,-0.057479697666622,-0.458972446215745,3805.720721643,3817.61666317634,3807.5225,3820.825,3810.17354144852,3836.11518391756,3807.5225,3840.1425
438,2022-01-05T13:30:00+05:00,3810.17354144852,3819.13,3805.59,3813.46,3811.01687499999,3820.89646481511,3801.13728518486,3811.81677072426,,3836.40294221134,,,,3819.68924716584,,,3812.08838536213,53.1488682558186,52.6254515905721,,,0.402728579001637,0.044438277536301,-0.358290301465336,3805.720721643,3817.61666317634,3807.5225,3820.825,3810.17354144852,3836.11518391756,3807.5225,3840.1425
439,2022-01-05T13:45:00+05:00,3811.81677072426,3826.7,3811.81677072426,3820.825,3811.51512499999,3822.27840627917,3800.7518437208,3816.32088536213,,3836.40294221134,3805.87403710688,3805.87403710688,3805.87403710688,,,,3817.78963536213,60.632985172816,53.7634308858746,,,0.616558601197179,0.412407950031138,-0.204150651166041,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
440,2022-01-05T14:00:00+05:00,3816.32088536213,3827.09,3816.32088536213,3820.825,3812.08587499999,3823.53112055771,3800.64062944226,3818.57294268106,,3836.40294221134,3807.42650550261,,,,,,3820.13919268106,60.632985172816,54.9445681561852,,,0.753326943131909,0.737508027748845,-0.0158189153830639,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
441,2022-01-05T14:15:00+05:00,3818.57294268106,3833.0,3816.46,3824.845,3812.62337499999,3825.33517103315,3799.91157896683,3821.70897134053,,3836.40294221134,3809.0487527513,,,,,,3823.21948567026,64.2874123416704,56.402152995694,,,0.952807955280865,1.17519102871801,0.222383073437152,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
442,2022-01-05T14:30:00+05:00,3821.70897134053,3839.99,3821.70897134053,3834.1175,3813.79599999999,3829.53518664315,3798.05681335683,3827.91323567026,,3836.40294221134,3816.16481061294,,,,,,3829.38136067026,71.011652062556,57.8339186033543,,,1.34966081069526,1.90945908680623,0.559798276110969,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
443,2022-01-05T14:45:00+05:00,3827.91323567026,3840.0,3827.91323567026,3836.2625,3815.15474999999,3833.50827609013,3796.80122390984,3832.08786783513,,3836.40294221134,3820.63843492512,,,,,,3833.02224283513,72.3178650875651,58.913052867014,,,1.66079133330097,2.63578744273718,0.974996109436212,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
444,2022-01-05T15:00:00+05:00,3832.08786783513,3848.0,3832.08786783513,3840.1425,3816.88512499999,3837.65155804511,3796.11869195487,3836.11518391756,3801.32938070521,,3823.57879477188,,,,,,3838.07955891756,74.5638577119343,60.1360356029267,,,1.95464754435053,3.41830553987438,1.46365799552384,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
445,2022-01-05T15:15:00+05:00,3836.11518391756,3839.27,3827.78,3834.555,3818.45324999999,3839.58038842335,3797.32611157663,3835.33509195878,3801.32938070521,,3825.06127238594,,,,,,3834.43004597939,66.1861743729465,60.5790394736435,,,1.94211505513283,3.89130181443988,1.94918675930705,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
446,2022-01-05T15:30:00+05:00,3835.33509195878,3835.33509195878,3821.26,3827.595,3819.70574999999,3839.85967735852,3799.55182264145,3831.46504597939,3801.32938070521,,3825.06127238594,,,,,,3829.88129597939,57.4723581106423,60.3064413810941,,,1.66993844629714,4.03660981717848,2.36667137088134,3781.6151563398,3836.11518391756,3776.085,3840.1425,3810.17354144852,3836.11518391756,3807.5225,3840.1425
447,2022-01-05T15:45:00+05:00,3831.46504597939,3831.46504597939,3821.72,3824.59999999999,3820.81937499999,3839.40996851947,3802.22878148051,3828.03252298969,3801.32938070521,,,,,3837.60073248084,3837.60073248084,3837.60073248084,3827.31252298969,54.1489703555813,59.8696402349746,,,1.3389587642486,4.04036982619209,2.70141106194349,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
448,2022-01-05T16:00:00+05:00,3828.03252298969,3828.08,3810.98,3819.3775,3821.37549999999,3839.07341412006,3803.67758587991,3823.70501149484,3801.32938070521,,,,,3835.28286624042,,,3821.61750574742,48.8164566569571,59.4450696461177,,,0.906542752753317,3.83458950288513,2.92804675013182,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
449,2022-01-05T16:15:00+05:00,3823.70501149484,3823.70501149484,3800.15,3807.91,3821.04212499999,3839.47559960236,3802.60865039762,3815.80750574742,3801.32938070521,,,,,3828.81793944237,,,3813.86750574742,39.5512623332145,58.3832459386541,,,0.224051084120827,3.20811060528285,2.98405952116202,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
450,2022-01-05T16:30:00+05:00,3815.80750574742,3815.80750574742,3783.0,3795.4875,3820.07512499999,3841.49791867646,3798.65233132352,3805.64750287371,,3847.42728026871,,,,3823.98559788227,,,3802.52562787371,32.3465233543759,57.1818409470499,,,-0.647725422899989,2.17440274253704,2.82212816543702,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
451,2022-01-05T16:45:00+05:00,3805.64750287371,3805.64750287371,3781.42,3789.0375,3818.65049999999,3843.991951502,3793.30904849798,3797.34250143685,,3844.02317695446,,,,3816.61167552167,,,3795.43812643685,29.3402119492484,56.0326844955816,,,-1.45141596882361,1.00785820440751,2.45927417323112,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
452,2022-01-05T17:00:00+05:00,3797.34250143685,3797.34250143685,3781.09,3789.085,3817.15787499999,3845.58470617976,3788.73104382022,3793.21375071842,,3839.53248411533,,,,3811.7634635511,,,3791.21500071842,29.392566300645,54.3358057844978,,,-1.98979812025196,-0.0279734770838331,1.96182464316813,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
453,2022-01-05T17:15:00+05:00,3793.21375071842,3793.21375071842,3769.0,3782.3575,3815.36274999999,3847.56779805112,3783.15770194885,3787.78562535921,,3833.65561063196,,,,3807.03804467069,,,3784.44625035921,26.3921753664666,51.8900336554728,,,-2.52963708656415,-1.20022171503705,1.32941537152709,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
454,2022-01-05T17:30:00+05:00,3787.78562535921,3787.78562535921,3761.44,3776.085,3813.44199999999,3849.92223381531,3776.96176618467,3781.9353126796,,3829.81036203284,,,,3802.91536628291,,,3778.2740626796,23.9253021023797,49.2680562932988,,,-3.04174166983807,-2.4727617157705,0.568979954067575,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
455,2022-01-05T17:45:00+05:00,3781.9353126796,3792.31,3765.93,3781.295,3811.79374999999,3850.86410505299,3772.72339494699,3781.6151563398,,3829.81036203284,,,,3802.91536628291,,,3780.3675781699,29.8272993224211,46.8066196490667,,,-3.17313149212987,-3.39743441109476,-0.224302918964892,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
456,2022-01-05T18:00:00+05:00,3781.6151563398,3796.71,3780.79,3788.9625,3810.71737499999,3851.03823255407,3770.39651744591,3785.2888281699,,3829.81036203284,,,,3802.91536628291,,,3787.01941408495,37.5515853857121,44.416614886435,,,-2.95506649207891,-3.91813603406353,-0.963069541984621,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
457,2022-01-05T18:15:00+05:00,3785.2888281699,3807.72,3785.2888281699,3796.60749999999,3810.17162499999,3850.94363072592,3769.39961927406,3790.94816408495,,3829.81036203284,,,,3802.91536628291,,,3793.72628908495,44.1875909004883,42.4073095873581,,,-2.49341824010371,-4.07984234211426,-1.58642410201054,3781.6151563398,3836.11518391756,3776.085,3840.1425,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
458,2022-01-05T18:30:00+05:00,3790.94816408495,3808.39,3790.94816408495,3803.7975,3809.68849999999,3850.52213838429,3768.85486161568,3797.37283204247,,3829.81036203284,3782.35639510076,3782.35639510076,3782.35639510076,,,,3798.52095704247,49.6399559938772,40.6270308932112,,,-1.88272689911085,-3.93983272589912,-2.05710582678826,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
459,2022-01-05T18:45:00+05:00,3797.37283204247,3816.17,3797.37283204247,3807.9275,3809.04362499999,3849.55952886997,3768.52772113001,3802.65016602123,,3829.81036203284,3786.86850517374,,,,,,3804.71079102123,52.5259392592903,39.6512998136643,,,-1.27275126916977,-3.64804491325048,-2.3752936440807,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
460,2022-01-05T19:00:00+05:00,3802.65016602123,3819.0,3802.65016602123,3814.5425,3808.72949999999,3848.97165618276,3768.48734381721,3808.59633301061,,3829.81036203284,3795.02059389855,,,,,,3809.71070801061,56.8196768460985,39.6046797233397,,,-0.602825662498677,-3.12882572220405,-2.52600005970537,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
461,2022-01-05T19:15:00+05:00,3808.59633301061,3815.18,3801.73,3810.7175,3808.02312499999,3847.59942892555,3768.44682107443,3809.6569165053,,3829.81036203284,3797.38404694927,,,,,,3809.05595825265,53.7731282020845,39.5778338552328,,,-0.22170724399007,-2.80313411469296,-2.58142687070289,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
462,2022-01-05T19:30:00+05:00,3809.6569165053,3833.0,3793.02,3809.9525,3806.81487499999,3844.56412103762,3769.06562896236,3809.80470825265,,3829.81036203284,3797.38404694927,,,,,,3811.40735412632,53.155608872347,39.8877732991892,,,0.0374009419976553,-2.53467569320582,-2.57207663520348,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
463,2022-01-05T19:45:00+05:00,3809.80470825265,3829.18,3788.57,3810.475,3805.52549999999,3840.84691566003,3770.20408433995,3810.13985412632,,3829.81036203284,3797.38404694927,,,,,,3809.50742706316,53.5502979904606,40.887704417564,,,0.242271164724441,-2.26923767929793,-2.51150884402237,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
464,2022-01-05T20:00:00+05:00,3810.13985412632,3828.18,3807.89,3816.8575,3804.36124999999,3836.42674545833,3772.29575454165,3813.49867706316,,3829.81036203284,3797.38404694927,,,,,,3815.76683853158,58.2097916547023,42.7350807247301,,,0.580156029862597,-1.78631380669412,-2.36646983655672,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
465,2022-01-05T20:15:00+05:00,3813.49867706316,3823.06,3807.3,3815.37,3803.40199999999,3832.83703633809,3773.96696366189,3814.43433853158,,3829.81036203284,3797.38404694927,,,,,,3814.80716926579,56.7719280394754,44.6944890168892,,,0.766199472100769,-1.40872049643076,-2.17491996853153,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
466,2022-01-05T20:30:00+05:00,3814.43433853158,3820.97,3805.75,3815.4875,3802.79662499999,3830.67326505827,3774.9199849417,3814.96091926579,,3829.81036203284,3797.38404694927,,,,,,3814.16045963289,56.863110953887,46.656670777835,,,0.887807007457471,-1.06516120920969,-1.95296821666716,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
467,2022-01-05T20:45:00+05:00,3814.96091926579,3822.42,3804.27,3815.52749999999,3802.34299999999,3829.05669614556,3775.62930385441,3815.24420963289,,3829.81036203284,3797.38404694927,,,,,,3814.29460481644,56.8966416788305,48.8355612287182,,,0.957778858821987,-0.755744643139678,-1.71352350196166,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
468,2022-01-05T21:00:00+05:00,3815.24420963289,3823.33,3800.03,3813.515,3802.04987499999,3828.13062942594,3775.96912057404,3814.37960481644,,3829.81036203284,3797.38404694927,,,,,,3813.02980240822,54.5840555009947,51.0254721857621,,,0.926869759920593,-0.554936302060923,-1.48180606198151,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
469,2022-01-05T21:15:00+05:00,3814.37960481644,3820.39,3805.99,3813.9675,3802.35274999999,3828.83626491948,3775.86923508049,3814.17355240822,,3829.81036203284,3797.38404694927,,,,,,3813.68177620411,55.0292869844226,52.8256141616194,,,0.898959068459693,-0.3581072264069,-1.25706629486659,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
470,2022-01-05T21:30:00+05:00,3814.17355240822,3819.78,3795.25,3807.7575,3802.96624999999,3829.35350007479,3776.57899992519,3810.96552620411,,3829.81036203284,3797.38404694927,,,,,,3809.24026310205,48.0289952330726,53.574000579288,,,0.672351823017826,-0.416626516094311,-1.08897833911213,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3781.6151563398,3831.46504597939,3776.085,3824.59999999999
471,2022-01-05T21:45:00+05:00,3810.96552620411,3810.96552620411,3790.13,3794.1675,3803.22274999999,3829.15931458589,3777.28618541409,3802.56651310205,,3829.81036203284,,,,3817.20973712031,3817.20973712031,3817.20973712031,3801.55713810205,36.9003420226166,53.0534828022971,,,0.0874125723763361,-0.979712623641717,-1.06712519601805,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
472,2022-01-05T22:00:00+05:00,3802.56651310205,3804.23,3791.02,3796.8225,3803.60962499999,3828.91425181896,3778.30499818101,3799.69450655102,,3829.81036203284,,,,3812.95411856016,,,3798.65975327551,39.8500663855295,52.3542049731295,,,-0.247125997592525,-1.37603269300871,-1.12890669541618,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
473,2022-01-05T22:15:00+05:00,3799.69450655102,3801.76,3791.42,3797.86,3804.38474999999,3827.92624395224,3780.84325604773,3798.77725327551,,3829.81036203284,,,,3811.90280928008,,,3797.68362663775,41.017318393707,51.5321606255878,,,-0.444272907156283,-1.68424782936153,-1.23997492220525,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
474,2022-01-05T22:30:00+05:00,3798.77725327551,3800.13,3782.44,3792.08,3805.18449999999,3825.72104649028,3784.6479535097,3795.42862663775,,3829.81036203284,,,,3809.34965464003,,,3793.35681331887,36.7170186627722,50.0962564696359,,,-0.744392086831198,-2.17046503074425,-1.42607294391305,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
475,2022-01-05T22:45:00+05:00,3795.42862663775,3795.42862663775,3771.13,3780.765,3805.15799999999,3825.81877652802,3784.49722347196,3788.09681331887,,3829.81036203284,,,,3802.76407197078,,,3785.68806331887,30.0382686715225,48.40090936031,,,-1.27657524937628,-3.02179200563341,-1.74521675625712,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
476,2022-01-05T23:00:00+05:00,3788.09681331887,3788.09681331887,3727.02,3753.955,3803.40762499999,3833.18182581103,3773.63342418895,3771.02590665943,,3828.28109755302,,,,3798.54678331077,,,3764.29215665943,20.4772559358442,46.066741293417,,,-2.42673431983113,-4.77863465604605,-2.35190033621491,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
477,2022-01-05T23:15:00+05:00,3771.02590665943,3771.02590665943,3726.4,3742.6675,3800.71062499999,3840.53564245053,3760.88560754944,3756.84670332971,,3825.75114713177,,,,3789.50764031807,,,3752.77982832971,17.8813322155554,43.5189580237809,,,-3.51683687864709,-6.74794643452378,-3.23110955587668,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
478,2022-01-05T23:30:00+05:00,3756.84670332971,3771.68,3742.88,3754.23,3798.23224999999,3842.86011780678,3753.6043821932,3755.53835166486,,3825.75114713177,,,,3782.04444515903,,,3756.40917583242,28.0091025571838,41.3617659453867,,,-3.84562266475872,-8.03813788682509,-4.19251522206636,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
479,2022-01-05T23:45:00+05:00,3755.53835166486,3761.19,3747.05,3752.7125,3795.47149999999,3844.01807120988,3746.9249287901,3754.12542583242,,3825.75114713177,,,,3780.17797257952,,,3754.12271291621,27.5264209426754,39.2728011527582,,,-4.01827043730274,-9.21535326869479,-5.19708283139205,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
480,2022-01-06T00:00:00+05:00,3754.12542583242,3760.16,3713.21,3733.92,3791.44037499999,3845.99994357799,3736.88080642199,3744.02271291621,,3817.7986807817,,,,3773.47523628976,,,3740.3538564581,22.3574721783507,36.8081126687913,,,-4.5945070744295,-10.9402166744289,-6.34570959999943,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
481,2022-01-06T00:15:00+05:00,3744.02271291621,3744.02271291621,3701.0,3717.3625,3786.77262499999,3849.3248413191,3724.22040868088,3730.6926064581,,3808.4204830365,,,,3760.80261024879,,,3726.6019814581,18.959288652231,34.0983017383199,,,-5.372470515318,-13.0612977441469,-7.68882722882893,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
482,2022-01-06T00:30:00+05:00,3730.6926064581,3730.6926064581,3690.79,3708.575,3781.70374999999,3851.88578603111,3711.52171396887,3719.63380322905,,3800.03029908704,,,,3752.24148867635,,,3715.18755322905,17.4356081446019,31.4448412128633,,,-6.03645070909396,-15.2343906151963,-9.19793990610242,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
483,2022-01-06T00:45:00+05:00,3719.63380322905,3719.63380322905,3645.6,3672.1375,3774.78687499999,3858.27065309452,3691.30309690546,3695.88565161452,,3785.18713885543,,,,3734.68933611415,,,3689.25127661452,12.8108020089312,28.4292351431853,,,-7.4333805696242,-18.4896656181326,-11.0562850485084,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
484,2022-01-06T01:00:00+05:00,3695.88565161452,3695.88565161452,3600.0,3637.9225,3765.84012499999,3866.04864656353,3665.63160343645,3666.90407580726,,3769.02173480843,,,,3721.93552644506,,,3657.42345080726,10.0886144920727,25.7192079473996,,,-9.2438355211474,-22.6110794499427,-13.3672439287953,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
485,2022-01-06T01:15:00+05:00,3666.90407580726,3666.90407580726,3621.15,3634.27,3756.78512499999,3869.41404468296,3644.15620531702,3650.58703790363,,3766.72427874686,,,,3701.44125491653,,,3647.30703790363,9.84664218683006,23.786800816272,,,-10.3748351429566,-26.3357878574911,-15.9609527145344,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
486,2022-01-06T01:30:00+05:00,3650.58703790363,3650.58703790363,3611.52,3625.0025,3747.26087499999,3870.16964800236,3624.35210199761,3637.79476895181,,3753.20114708181,,,,3680.07499830526,,,3634.42414395181,9.23762580169872,21.6001979174269,,,-11.1585643049216,-29.9091580956865,-18.7505937907648,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
487,2022-01-06T01:45:00+05:00,3637.79476895181,3637.79476895181,3583.36,3603.88249999999,3736.67862499999,3870.23773433535,3603.11951566462,3620.8386344759,,3736.84068047845,,,,3661.35787207612,,,3615.7080094759,8.01391454971806,19.2428119285706,,,-12.0270908211529,-33.784457317206,-21.7573664960531,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
488,2022-01-06T02:00:00+05:00,3620.8386344759,3633.96,3586.33,3609.1525,3726.46049999999,3866.07501278159,3586.84598721839,3614.99556723795,,3736.84068047845,,,,3658.81668603806,,,3612.57028361897,11.1940064636753,17.4197396286351,,,-12.1307007445474,-36.9207424267374,-24.7900416821899,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
489,2022-01-06T02:15:00+05:00,3614.99556723795,3626.14,3590.0,3609.5425,3716.23924999999,3858.635826883,3573.84267311697,3612.26903361897,,3734.04536976206,,,,3656.49659301903,,,3610.16951680948,11.4394625901995,16.0912534799692,,,-11.8288974397411,-39.5761634818663,-27.7472660421252,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
490,2022-01-06T02:30:00+05:00,3612.26903361897,3612.26903361897,3553.0,3577.8425,3704.74349999999,3852.74279088095,3556.74420911903,3595.05576680948,,3713.79305968103,,,,3634.11251499995,,,3588.84514180948,9.2002804291542,15.2857552294913,,,-12.2078965381607,-43.0071367148261,-30.7992401766654,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
491,2022-01-06T02:45:00+05:00,3595.05576680948,3595.05576680948,3554.02,3564.6425,3693.26724999999,3847.22601243331,3539.30848756666,3579.84913340474,,3704.89130203198,,,,3615.34717924519,,,3577.19350840474,8.45380928446114,14.6123607344131,,,-12.4950025850391,-46.4179934079643,-33.9229908229252,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
492,2022-01-06T03:00:00+05:00,3579.84913340474,3579.84913340474,3516.0,3540.065,3680.42937499999,3840.40907468854,3520.44967531143,3559.95706670237,,3684.39738348831,,,,3600.5343629952,,,3553.94081670237,7.26485586202203,13.1306288276159,,,-13.0453960333399,-50.2297358646001,-37.1843398312602,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
493,2022-01-06T03:15:00+05:00,3559.95706670237,3559.95706670237,3452.0,3495.04249999999,3665.28849999999,3834.97111041203,3495.60588958794,3527.49978335118,,3661.19118846924,,,,3584.6535681839,,,3516.73915835118,5.67964341481614,11.5701447184831,,,-14.3776834544515,-55.1564441493246,-40.7787606948731,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
494,2022-01-06T03:30:00+05:00,3527.49978335118,3538.22,3415.0,3490.52999999999,3650.21099999999,3825.64119700505,3474.78080299493,3509.01489167559,,3653.26738960625,,,,3584.6535681839,,,3492.81244583779,5.54819306350285,10.3694819245653,,,-15.0006735606887,-59.529602645734,-44.5289290850452,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
495,2022-01-06T03:45:00+05:00,3509.01489167559,3550.0,3507.99,3531.98499999999,3637.77199999999,3809.65407343769,3465.88992656228,3520.49994583779,,3653.26738960625,,,,3579.52676704597,,,3524.74747291889,23.230906343574,10.674597473947,,,-13.7091156094529,-61.6653235968615,-47.9562079874085,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
496,2022-01-06T04:00:00+05:00,3520.49994583779,3543.85,3503.18,3530.32,3626.59024999999,3795.86165809949,3457.31884190049,3525.40997291889,,3653.26738960625,,,,3579.52676704597,,,3524.46248645944,23.0431991861967,11.0751396912038,,,-12.3840023181132,-63.43621088505,-51.0522085669368,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
497,2022-01-06T04:15:00+05:00,3525.40997291889,3564.98,3525.40997291889,3546.75,3616.79437499999,3780.65126512795,3452.93748487203,3536.07998645944,,3653.26738960625,,,,3579.52676704597,,,3540.63748645944,29.1620011156864,12.2430824845434,,,-10.5149355542609,-64.1958780097629,-53.680942455502,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
498,2022-01-06T04:30:00+05:00,3536.07998645944,3554.75,3535.08,3548.89,3606.52737499999,3760.0588893917,3452.99586060828,3542.48499322972,,3653.26738960625,,,,3579.52676704597,,,3543.69999661486,29.9479218192338,13.6616044364835,,,-8.73145675509741,-64.5952633993738,-55.8638066442764,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
499,2022-01-06T04:45:00+05:00,3542.48499322972,3558.96,3533.93,3547.0575,3596.24462499999,3736.18140062891,3456.30784937107,3544.77124661486,,3653.26738960625,,,,3579.52676704597,,,3545.60812330743,29.6428342677436,15.0756181565487,,,-7.16792327109718,-64.8237107331478,-57.6557874620507,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
500,2022-01-06T05:00:00+05:00,3544.77124661486,3544.77124661486,3517.63,3533.9225,3586.24474999999,3713.39906117338,3459.0904388266,3539.34687330743,,3653.26738960625,,,,3566.59511958201,,,3535.27374830743,27.4698235581818,16.3779179962975,,,-6.13621446700492,-65.3260555458068,-59.1898410788019,3333.52900937676,3815.24420963289,3320.4525,3816.8575,3333.52900937676,3810.96552620411,3320.4525,3797.86
